DATE,tlt_simulation
1967-12-01,1.122210782749285
1968-01-01,1.160131056118061
1968-02-01,1.166895979794383
1968-03-01,1.1369224850641138
1968-04-01,1.1635294572918973
1968-05-01,1.1536296223985039
1968-06-01,1.1841067797860834
1968-07-01,1.2085563409986484
1968-08-01,1.2245332504217
1968-09-01,1.2206491961773205
1968-10-01,1.1974561800445964
1968-11-01,1.182108155324021
1968-12-01,1.135008395879364
1969-01-01,1.1233281800761046
1969-02-01,1.1105688353332557
1969-03-01,1.0997595340261783
1969-04-01,1.1338184707967605
1969-05-01,1.1271099043238786
1969-06-01,1.1072646727015032
1969-07-01,1.1143928138966273
1969-08-01,1.127522280064342
1969-09-01,1.0851975255649475
1969-10-01,1.0994425539073902
1969-11-01,1.0704626576102168
1969-12-01,1.05370545308996
1970-01-01,1.0583319835446376
1970-02-01,1.0980328820584258
1970-03-01,1.097035749595299
1970-04-01,1.0851937888635022
1970-05-01,1.0403289823093984
1970-06-01,1.0340817502823778
1970-07-01,1.0942459019927524
1970-08-01,1.080330647753696
1970-09-01,1.112170730396949
1970-10-01,1.1184081545765918
1970-11-01,1.1678547656040257
1970-12-01,1.2206354252522285
1971-01-01,1.2432522460736846
1971-02-01,1.2562020760399089
1971-03-01,1.2970692346884114
1971-04-01,1.292680083803151
1971-05-01,1.2442850376121772
1971-06-01,1.2408732096782202
1971-07-01,1.2473154097584664
1971-08-01,1.2720293935514624
1971-09-01,1.3165987178828094
1971-10-01,1.3466920052019111
1971-11-01,1.3643908264917914
1971-12-01,1.344749378679118
1972-01-01,1.3494671922795902
1972-02-01,1.3468850483544543
1972-03-01,1.3535184572176
1972-04-01,1.3419810474279341
1972-05-01,1.3651026309195027
1972-06-01,1.3830310730287798
1972-07-01,1.3897848747687371
1972-08-01,1.4099681081882058
1972-09-01,1.3956654147320748
1972-10-01,1.4120748330177737
1972-11-01,1.4604630566664747
1972-12-01,1.4332122135837695
1973-01-01,1.2920136448292738
1973-02-01,1.283031859622823
1973-03-01,1.2854397448640231
1973-04-01,1.3007164938567919
1973-05-01,1.287126644425874
1973-06-01,1.283425002028003
1973-07-01,1.2554737193308376
1973-08-01,1.2163338136715214
1973-09-01,1.2765299945147224
1973-10-01,1.2948991065344857
1973-11-01,1.2838995377766471
1973-12-01,1.293086601752586
1974-01-01,1.2719121023183622
1974-02-01,1.2826762577090356
1974-03-01,1.250775652376413
1974-04-01,1.219578710873164
1974-05-01,1.2100835917499486
1974-06-01,1.2234985271716645
1974-07-01,1.2102589130749537
1974-08-01,1.1749605440340967
1974-09-01,1.1832342245316703
1974-10-01,1.220937491236309
1974-11-01,1.281194790255265
1974-12-01,1.3011172561614868
1975-01-01,1.3139431522766036
1975-02-01,1.3480715279516853
1975-03-01,1.3143451726202384
1975-04-01,1.270398310535366
1975-05-01,1.2985558128219632
1975-06-01,1.333308767814427
1975-07-01,1.3230154377494632
1975-08-01,1.2853012272542144
1975-09-01,1.2847122771062072
1975-10-01,1.3242872179279284
1975-11-01,1.3434254853059473
1975-12-01,1.359872029346567
1976-01-01,1.4024275574066987
1976-02-01,1.408488103245804
1976-03-01,1.4272076152906024
1976-04-01,1.4542873760020716
1976-05-01,1.4202905552290566
1976-06-01,1.4455613020404405
1976-07-01,1.4598998270088959
1976-08-01,1.4842587189519083
1976-09-01,1.5158772078246814
1976-10-01,1.539462631307366
1976-11-01,1.5598334086170669
1976-12-01,1.6330022823175374
